State,District,District_Id,Year,Season,Crop,Crop_Id,Area,Production
Tamil Nadu,DINDIGUL,4,2003,Whole Year ,Pump Kin,71,16,0
Tamil Nadu,DINDIGUL,4,2003,Whole Year ,Redish,64,15,0
Tamil Nadu,DINDIGUL,4,2003,Whole Year ,Ribed Guard,65,3,0
Tamil Nadu,DINDIGUL,4,2003,Whole Year ,Snak Guard,66,62,0
Tamil Nadu,DINDIGUL,4,2003,Whole Year ,Sugarcane,16,2961,189827
Tamil Nadu,DINDIGUL,4,2003,Whole Year ,Sweet potato,18,83,1234
Tamil Nadu,DINDIGUL,4,2003,Whole Year ,Tapioca,19,175,5896
Tamil Nadu,DINDIGUL,4,2003,Whole Year ,Tomato,67,1568,15913
Tamil Nadu,DINDIGUL,4,2003,Whole Year ,Turmeric,20,11,46
Tamil Nadu,DINDIGUL,4,2003,Whole Year ,Water Melon,68,4,0
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Arhar/Tur,1,563,284
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Bajra,2,3997,5348
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Castor seed,5,131,54
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Cotton(lint),8,3703,6173
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Dry ginger,72,3,58
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Groundnut,10,18720,49228
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Horse-gram,24,5103,1211
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Jowar,11,53098,46369
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Maize,12,34067,67489
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Moong(Green Gram),13,3438,1758
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Other Kharif pulses,37,13365,2742
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Ragi,15,112,163
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Rice,0,21031,74246
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Sesamum,23,1552,697
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Small millets,22,178,151
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Sunflower,17,992,1219
Tamil Nadu,DINDIGUL,4,2004,Kharif     ,Urad,21,5271,1933
Tamil Nadu,DINDIGUL,4,2004,Rabi       ,Gram,28,904,457
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Arecanut,40,60,128
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Banana,3,3102,131764
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Cardamom,27,282,28
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Cashewnut,4,555,201
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Coconut ,6,24614,468200
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Coriander,7,134,58
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Dry chillies,9,1560,1593
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Garlic,52,312,1903
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Onion,14,3576,38651
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Potato,73,2732,35965
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Sugarcane,16,4185,484598
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Sweet potato,18,99,1497
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Tapioca,19,154,6355
Tamil Nadu,DINDIGUL,4,2004,Whole Year ,Turmeric,20,15,82
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Arhar/Tur,1,1067,507
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Bajra,2,4339,4361
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Castor seed,5,127,52
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Cotton(lint),8,1999,4345
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Dry ginger,72,2,39
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Groundnut,10,22070,51379
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Horse-gram,24,4763,2033
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Jowar,11,42814,36692
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Moong(Green Gram),13,3360,1553
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Other Kharif pulses,37,12022,2837
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Ragi,15,76,98
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Rice,0,23735,75304
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Sesamum,23,1459,500
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Small millets,22,116,95
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Sunflower,17,1662,2609
Tamil Nadu,DINDIGUL,4,2005,Kharif     ,Urad,21,5131,1544
Tamil Nadu,DINDIGUL,4,2005,Rabi       ,Gram,28,792,401
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Arecanut,40,67,64
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Banana,3,3756,184436
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Black pepper,26,755,273
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Cardamom,27,289,29
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Cashewnut,4,589,222
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Coconut ,6,24798,3474
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Coriander,7,105,32
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Dry chillies,9,978,1028
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Garlic,52,335,2043
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Onion,14,3365,33720
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Potato,73,2796,26784
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Sugarcane,16,7014,688087
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Sweet potato,18,54,1126
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Tapioca,19,237,9056
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Tobacco,25,1362,1967
Tamil Nadu,DINDIGUL,4,2005,Whole Year ,Turmeric,20,38,210
Tamil Nadu,DINDIGUL,4,2006,Kharif     ,Rice,0,18607,81248
Tamil Nadu,DINDIGUL,4,2006,Kharif     ,Small millets,22,157,173
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Arecanut,40,61,66
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Arhar/Tur,1,797,416
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Bajra,2,3632,6116
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Banana,3,4539,243219
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Black pepper,26,753,273
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Cardamom,27,286,28
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Cashewnut,4,562,256
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Castor seed,5,168,69
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Coconut ,6,24785,4894
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Coriander,7,48,16
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Cotton(lint),8,1519,4396
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Dry chillies,9,1332,1317
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Dry ginger,72,2,37
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Garlic,52,341,2079
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Gram,28,781,396
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Groundnut,10,12524,29890
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Horse-gram,24,3397,648
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Jowar,11,38242,49514
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Maize,12,36957,148387
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Moong(Green Gram),13,3095,1585
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Onion,14,3339,27049
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Potato,73,2769,31021
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Ragi,15,79,133
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Rapeseed &Mustard,38,6,1
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Sesamum,23,1199,358
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Sugarcane,16,7561,906708
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Sunflower,17,4233,9365
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Sweet potato,18,40,672
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Tapioca,19,255,10292
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Tobacco,25,1125,1634
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Turmeric,20,67,385
Tamil Nadu,DINDIGUL,4,2006,Whole Year ,Urad,21,5756,3107
Tamil Nadu,DINDIGUL,4,2007,Kharif     ,Rice,0,17276,67837
Tamil Nadu,DINDIGUL,4,2007,Kharif     ,Small millets,22,106,129
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Arecanut,40,64,189
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Arhar/Tur,1,1024,947
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Bajra,2,3382,2700
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Banana,3,4826,229169
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Black pepper,26,684,248
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Cardamom,27,284,28
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Cashewnut,4,459,262
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Castor seed,5,115,47
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Coconut ,6,25488,4268
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Coriander,7,34,13
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Cotton(lint),8,1256,3402
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Dry chillies,9,1716,1889
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Dry ginger,72,3,56
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Garlic,52,342,2086
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Gram,28,782,396
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Groundnut,10,14744,32483
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Horse-gram,24,2712,830
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Jowar,11,35878,45802
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Maize,12,40321,177153
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Moong(Green Gram),13,3111,1301
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Onion,14,2545,18311
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Potato,73,2106,24145
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Ragi,15,48,104
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Rapeseed &Mustard,38,5,1
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Sesamum,23,1308,606
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Small millets,22,110,129
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Sugarcane,16,6372,711211
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Sunflower,17,4710,7172
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Sweet potato,18,81,1100
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Tapioca,19,291,12281
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Tobacco,25,1093,1587
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Turmeric,20,23,123
Tamil Nadu,DINDIGUL,4,2007,Whole Year ,Urad,21,5880,1529
Tamil Nadu,DINDIGUL,4,2008,Kharif     ,Rice,0,19638,72661
Tamil Nadu,DINDIGUL,4,2008,Kharif     ,Small millets,22,29,62
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Arecanut,40,61,78
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Arhar/Tur,1,758,531
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Bajra,2,2244,3940
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Banana,3,4846,164240
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Black pepper,26,659,239
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Cardamom,27,268,27
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Cashewnut,4,411,214
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Castor seed,5,140,58
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Coconut ,6,25708,5539000
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Coriander,7,59,20
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Cotton(lint),8,664,1066
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Dry chillies,9,1618,969
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Dry ginger,72,16,320
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Garlic,52,211,1287
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Gram,28,535,271
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Groundnut,10,11041,35477
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Horse-gram,24,2502,617
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Jowar,11,25357,31805
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Maize,12,48142,314292
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Moong(Green Gram),13,2369,1166
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Onion,14,2745,25350
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Potato,73,2671,33467
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Ragi,15,18,35
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Rapeseed &Mustard,38,7,2
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Sesamum,23,1326,796
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Small millets,22,55,62
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Sugarcane,16,4980,559045
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Sunflower,17,2238,3903
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Sweet potato,18,35,465
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Tapioca,19,253,9227
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Tobacco,25,1197,1733
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Turmeric,20,14,81
Tamil Nadu,DINDIGUL,4,2008,Whole Year ,Urad,21,3917,1767
Tamil Nadu,DINDIGUL,4,2009,Kharif     ,Rice,0,16647,78849
Tamil Nadu,DINDIGUL,4,2009,Kharif     ,Small millets,22,36,32
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Arecanut,40,58,78
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Arhar/Tur,1,1044,418
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Bajra,2,2052,2894
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Banana,3,4680,190848
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Black pepper,26,716,259
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Cardamom,27,285,28
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Cashewnut,4,399,200
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Castor seed,5,146,60
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Coconut ,6,27113,547400
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Coriander,7,155,61
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Cotton(lint),8,969,3215
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Dry chillies,9,1500,2173
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Dry ginger,72,17,273
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Garlic,52,231,1409
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Gram,28,528,267
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Groundnut,10,8360,21688
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Horse-gram,24,2354,875
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Jowar,11,26591,24210
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Maize,12,39531,243457
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Moong(Green Gram),13,2613,1990
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Onion,14,3043,26715
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Potato,73,2796,41494
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Ragi,15,268,836
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Rapeseed &Mustard,38,9,2
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Sesamum,23,1209,333
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Sugarcane,16,5055,739841
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Sunflower,17,989,1597
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Sweet potato,18,46,741
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Tapioca,19,386,13305
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Tobacco,25,1911,2771
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Turmeric,20,42,213
Tamil Nadu,DINDIGUL,4,2009,Whole Year ,Urad,21,3781,2558
Tamil Nadu,DINDIGUL,4,2010,Kharif     ,Arhar/Tur,1,1334,786
Tamil Nadu,DINDIGUL,4,2010,Kharif     ,Castor seed,5,171,61
Tamil Nadu,DINDIGUL,4,2010,Kharif     ,Cotton(lint),8,1559,4327
Tamil Nadu,DINDIGUL,4,2010,Kharif     ,Groundnut,10,11173,31948
Tamil Nadu,DINDIGUL,4,2010,Kharif     ,Horse-gram,24,3038,1012
Tamil Nadu,DINDIGUL,4,2010,Kharif     ,Maize,12,39629,216794
Tamil Nadu,DINDIGUL,4,2010,Kharif     ,Moong(Green Gram),13,2951,1755
Tamil Nadu,DINDIGUL,4,2010,Kharif     ,Ragi,15,9,19
Tamil Nadu,DINDIGUL,4,2010,Kharif     ,Rice,0,18349,98053
Tamil Nadu,DINDIGUL,4,2010,Kharif     ,Sunflower,17,634,810
Tamil Nadu,DINDIGUL,4,2010,Kharif     ,Urad,21,4700,4921
Tamil Nadu,DINDIGUL,4,2010,Rabi       ,Gram,28,552,279
Tamil Nadu,DINDIGUL,4,2010,Whole Year ,Sugarcane,16,5256,694262
Tamil Nadu,DINDIGUL,4,2011,Kharif     ,Bajra,2,1474,3953
Tamil Nadu,DINDIGUL,4,2011,Kharif     ,Cotton(lint),8,1044,2979
Tamil Nadu,DINDIGUL,4,2011,Kharif     ,Groundnut,10,4710,5024
Tamil Nadu,DINDIGUL,4,2011,Kharif     ,Jowar,11,19549,27381
Tamil Nadu,DINDIGUL,4,2011,Kharif     ,Maize,12,15954,92881
Tamil Nadu,DINDIGUL,4,2011,Kharif     ,Ragi,15,7,18
Tamil Nadu,DINDIGUL,4,2011,Kharif     ,Rice,0,19158,103376
Tamil Nadu,DINDIGUL,4,2011,Rabi       ,Bajra,2,564,1649
Tamil Nadu,DINDIGUL,4,2011,Rabi       ,Cotton(lint),8,1755,7399
Tamil Nadu,DINDIGUL,4,2011,Rabi       ,Groundnut,10,8070,39834
Tamil Nadu,DINDIGUL,4,2011,Rabi       ,Jowar,11,9607,23526
Tamil Nadu,DINDIGUL,4,2011,Rabi       ,Maize,12,24690,164019
Tamil Nadu,DINDIGUL,4,2011,Rabi       ,Ragi,15,1,3
Tamil Nadu,DINDIGUL,4,2011,Rabi       ,Rapeseed &Mustard,38,6,1
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Arecanut,40,48,76
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Arhar/Tur,1,1052,1141
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Banana,3,5307,130919
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Black pepper,26,949,344
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Cardamom,27,320,32
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Cashewnut,4,415,109
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Castor seed,5,134,70
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Coconut ,6,29478,574900000
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Coriander,7,65,30
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Dry chillies,9,1674,1749
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Dry ginger,72,1,11
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Garlic,52,224,1366
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Gram,28,623,401
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Horse-gram,24,2447,1209
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Moong(Green Gram),13,2655,1809
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Onion,14,3803,32289
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Potato,73,2320,35509
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Small millets,22,17,26
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Sugarcane,16,5739,748894
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Sunflower,17,1357,2053
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Sweet potato,18,60,1230
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Tapioca,19,640,24103
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Tobacco,25,1002,2287
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Turmeric,20,117,641
Tamil Nadu,DINDIGUL,4,2011,Whole Year ,Urad,21,5237,3189
Tamil Nadu,DINDIGUL,4,2012,Kharif     ,Arhar/Tur,1,1097,427
Tamil Nadu,DINDIGUL,4,2012,Kharif     ,Castor seed,5,305,22.44
Tamil Nadu,DINDIGUL,4,2012,Kharif     ,Cotton(lint),8,2155,3593
Tamil Nadu,DINDIGUL,4,2012,Kharif     ,Groundnut,10,7263,18183
Tamil Nadu,DINDIGUL,4,2012,Kharif     ,Horse-gram,24,1972,212
Tamil Nadu,DINDIGUL,4,2012,Kharif     ,Maize,12,34325,119289
Tamil Nadu,DINDIGUL,4,2012,Kharif     ,Moong(Green Gram),13,2259,554
Tamil Nadu,DINDIGUL,4,2012,Kharif     ,Ragi,15,2,5
Tamil Nadu,DINDIGUL,4,2012,Kharif     ,Rice,0,9476,30806
Tamil Nadu,DINDIGUL,4,2012,Kharif     ,Sunflower,17,1098,1360
Tamil Nadu,DINDIGUL,4,2012,Kharif     ,Urad,21,5992,1622
Tamil Nadu,DINDIGUL,4,2012,Rabi       ,Gram,28,278,130
Tamil Nadu,DINDIGUL,4,2012,Whole Year ,Sugarcane,16,5378,298234
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Bajra,2,402,889
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Castor seed,5,46,17
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Cotton(lint),8,639,1990
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Groundnut,10,2071,6594
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Horse-gram,24,161,20
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Jowar,11,14308,24302
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Maize,12,7330,43858
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Moong(Green Gram),13,293,165
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Onion,14,512,3653
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Potato,73,1716,22611
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Ragi,15,5,14
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Rice,0,4234,25758
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Sunflower,17,15,10
Tamil Nadu,DINDIGUL,4,2013,Kharif     ,Urad,21,992,834
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Bajra,2,348,640
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Cotton(lint),8,1457,2755
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Groundnut,10,2171,5877
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Horse-gram,24,1742,189
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Jowar,11,19190,61135
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Maize,12,20131,127708
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Moong(Green Gram),13,2224,1277
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Onion,14,1824,11877
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Potato,73,513,6207
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Ragi,15,11,44
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Sunflower,17,1094,1673
Tamil Nadu,DINDIGUL,4,2013,Rabi       ,Urad,21,5154,2912
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Arecanut,40,53,69
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Arhar/Tur,1,1470,1214
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Banana,3,4037,111066
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Black pepper,26,782,283
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Cardamom,27,274,27
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Cashewnut,4,339,97
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Coconut ,6,32069,160800000
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Coriander,7,9,3
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Dry chillies,9,943,523
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Garlic,52,274,1671
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Gram,28,218,142
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Small millets,22,41,1
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Sugarcane,16,3838,309789
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Sweet potato,18,32,858
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Tapioca,19,152,4548
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Tobacco,25,869,1317
Tamil Nadu,DINDIGUL,4,2013,Whole Year ,Turmeric,20,16,59
Tamil Nadu,ERODE,5,1997,Kharif     ,Banana,3,2755,100639
Tamil Nadu,ERODE,5,1997,Kharif     ,Horse-gram,24,7150,2100
Tamil Nadu,ERODE,5,1997,Kharif     ,Onion,14,4201,49450
Tamil Nadu,ERODE,5,1997,Kharif     ,Sesamum,23,15659,12320
Tamil Nadu,ERODE,5,1997,Kharif     ,Small millets,22,128,110
Tamil Nadu,ERODE,5,1997,Kharif     ,Tobacco,25,3442,5441
Tamil Nadu,ERODE,5,1997,Whole Year ,Arhar/Tur,1,1657,840
Tamil Nadu,ERODE,5,1997,Whole Year ,Bajra,2,1986,2890
Tamil Nadu,ERODE,5,1997,Whole Year ,Banana,3,4653,182310
Tamil Nadu,ERODE,5,1997,Whole Year ,Cashewnut,4,21,10
Tamil Nadu,ERODE,5,1997,Whole Year ,Castor seed,5,2033,570
